year,country,treatment,attendance,gpa,height
2012,Sanswenga,0,16.873158,5.3009925,152
2012,Sanswenga,0,47.895611,6.9958773,137
2012,Sanswenga,0,36.806538,3.6247818,149
2012,Sanswenga,0,11.118481,9.2603693,144
2012,Sanswenga,0,13.461053,6.635366,105
2012,Sanswenga,0,21.618708,2.714952,103
2012,Sanswenga,0,45.426266,3.7445719,158
2012,Sanswenga,0,8.9958935,6.1559768,143
2012,Sanswenga,0,41.9557,0.58252835,158
2012,Sanswenga,0,3.0671341,4.1791506,122
2012,Sanswenga,0,41.171654,3.2990448,154
2012,Sanswenga,1,20.963013,8.696784,121.18298
2012,Sanswenga,1,8.7665319,1.7635088,139.65245
2012,Sanswenga,1,43.898544,4.2513809,118.64908
2012,Sanswenga,1,24.886736,0.48995906,183.27052
2012,Sanswenga,1,81.734016,0.20884746,124.35126
2012,Sanswenga,1,68.492813,4.2843652,110.31454
2012,Sanswenga,1,26.161697,6.0777054,133.83362
2012,Sanswenga,1,40.257252,9.8286123,119.92669
2012,Sanswenga,1,51.858341,2.6851678,124.40701
2012,Sanswenga,1,31.321203,1.2301072,140.01363
2012,Sanswenga,1,37.518028,0.89609134,87.538429
2012,Sanswenga,1,47.099827,2.9269567,114.03393
2012,Sanswenga,1,59.490673,1.822469,129.05937
2012,Sanswenga,1,20.624332,1.1804843,97.384491
2012,Sanswenga,1,90.778221,6.6173792,187.4189
2012,Sanswenga,1,49.367283,1.4940361,156.56129
2012,Sanswenga,1,74.032127,1.0948515,116.19708
2012,Sanswenga,1,13.60816,5.504396,153.27046
2012,Sanswenga,1,25.330032,6.7333326,93.73584
2012,Sanswenga,1,11.194387,0.024598844,90.857445
2012,Sanswenga,1,44.620335,4.8519464,160.79245
2012,Sanswenga,1,28.861576,1.2882594,135.16919
2012,Sanswenga,1,86.836639,6.1797385,184.41672
2012,Sanswenga,1,71.837654,4.8256416,111.84042
2012,Sanswenga,1,11.609044,5.8701911,148.06697
2012,Sanswenga,1,24.298414,2.1010303,138.58025
2012,Sanswenga,1,30.888563,1.5065284,181.28932
2012,Sanswenga,1,28.611563,9.189333,122.81991
2012,Sanswenga,1,76.5588,5.9512415,141.02985
2012,Sanswenga,1,14.697927,3.2009881,94.731453
2012,Sanswenga,1,26.782295,4.4290538,97.794319
2012,Sanswenga,1,11.529489,1.4493058,103.41573
2012,Sanswenga,1,29.176828,5.1835556,142.19611
2012,Sanswenga,1,71.151039,8.5821447,112.68387
2012,Sanswenga,1,15.787367,2.1022704,131.48143
2012,Sanswenga,1,38.832996,8.725543,152.96622
2012,Sanswenga,1,34.547901,6.9369774,122.48118
2012,Sanswenga,1,17.94046,1.9800848,156.12534
2012,Sanswenga,1,37.398075,8.4432106,113.37144
2012,Sanswenga,1,47.225262,1.6113191,142.50461
2012,Sanswenga,1,92.342384,2.9606998,111.99479
2012,Sanswenga,1,27.40316,6.1967349,121.15594
2012,Sanswenga,1,19.245811,6.1116085,99.161331
2012,Sanswenga,1,43.659615,7.0523839,122.0135
2012,Sanswenga,1,72.486237,1.5995809,160.31975
2012,Sanswenga,1,56.945198,8.9525061,117.96891
2012,Sanswenga,1,58.101818,3.4002907,133.29311
2012,Sanswenga,1,58.989838,6.3568416,129.60165
2012,Sanswenga,1,4.2829723,0.73193371,139.9549
2012,Sanswenga,1,46.775318,2.2011344,81.705994
2012,Sanswenga,1,30.410252,7.4446068,162.70317
2012,Sanswenga,1,17.682222,6.9055576,107.63811
2012,Sanswenga,1,1.3037683,3.3065686,94.87838
2012,Sanswenga,1,11.346672,3.7346625,119.02139
2012,Sanswenga,1,32.83638,9.0453863,109.13963
2012,Sanswenga,1,62.151566,6.0542555,142.16905
2012,Sanswenga,1,38.907494,4.0639448,97.476463
2012,Sanswenga,1,7.0214581,1.648102,135.64713
2012,Sanswenga,1,13.224524,3.7108309,82.634735
2012,Sanswenga,1,38.698425,7.6206474,162.74768
2012,Sanswenga,1,33.394733,0.070146099,165.4761
2012,Sanswenga,1,17.908674,0.22676201,190.38477
2012,Sanswenga,1,18.967478,5.4094825,154.14284
2012,Sanswenga,1,68.9729,2.1091781,145.70946
2012,Sanswenga,1,26.028553,0.1488495,110.9816
2012,Sanswenga,1,85.1054,7.1864629,155.94736
2012,Sanswenga,1,36.142212,3.9747305,122.94609
2012,Sanswenga,1,43.283726,6.2433729,130.86961
2012,Sanswenga,1,86.681023,0.21732801,162.81627
2012,Sanswenga,1,26.598484,0.95011973,91.27401
2012,Sanswenga,1,3.5443096,9.6504488,99.22477
2012,Sanswenga,1,30.076475,5.8399372,95.266899
2012,Sanswenga,1,2.649554,4.057725,116.61293
2012,Sanswenga,1,26.155251,3.5599885,131.58105
2012,Sanswenga,1,17.734941,8.311965,110.49988
2012,Sanswenga,1,52.31834,9.1241817,124.84858
2012,Sanswenga,1,65.771179,4.2018251,97.520691
2012,Sanswenga,1,68.38002,8.7836609,82.469734
2012,Sanswenga,1,24.105297,9.1593475,119.26579
2012,Sanswenga,1,14.373488,6.9423118,106.45268
2012,Sanswenga,1,21.927925,1.4699814,110.86205
2012,Sanswenga,1,18.14496,9.1384821,92.129112
2012,Sanswenga,1,51.219276,9.1180687,164.82304
2012,Sanswenga,1,2.1846173,7.5129671,149.50571
2012,Sanswenga,1,25.369223,7.1127276,116.68009
2012,Sanswenga,1,1.9772182,4.4480882,125.37865
2012,Sanswenga,1,0.51939481,3.1057382,119.87541
2012,Sanswenga,1,34.209064,0.9692834,104.06046
2012,Sanswenga,1,59.453987,0.42512923,133.05797
2012,Sanswenga,1,49.132404,9.4660244,107.03306
2012,Sanswenga,1,25.279673,9.9537258,114.45479
2012,Sanswenga,1,9.5727835,6.320231,116.86784
2012,Sanswenga,1,5.5664806,2.3525441,96.170425
2012,Sanswenga,1,8.6240349,1.6019274,117.65652
2012,Sanswenga,1,71.571846,6.5315566,147.48866
2012,Sanswenga,1,34.934338,2.4886103,149.53471
2012,Sanswenga,1,43.580151,5.4756927,110.69971
2012,Sanswenga,1,36.197968,2.9814651,99.590378
2012,Sanswenga,1,68.349396,4.4095364,102.85227
2012,Sanswenga,1,9.8794775,1.2534056,93.197655
2012,Sanswenga,1,26.02261,9.8197823,175.20917
2012,Sanswenga,1,49.261417,5.420661,132.13719
2012,Sanswenga,1,18.008432,1.0295669,121.60696
2012,Sanswenga,1,63.515102,3.8419759,141.53006
2012,Sanswenga,1,50.035862,0.99783641,108.85835
2012,Sanswenga,1,20.331545,4.8806295,118.98093
2012,Sanswenga,1,7.7021785,0.17302662,139.53357
2012,Sanswenga,1,17.055281,3.2811732,127.67909
2012,Sanswenga,1,46.087982,5.826756,140.23285
2012,Sanswenga,1,43.016937,3.5323608,165.37354
2012,Sanswenga,1,68.326752,3.5462191,95.456421
2012,Sanswenga,1,9.6441412,9.7316456,173.03281
2012,Sanswenga,1,46.20359,4.0950456,94.535965
2012,Sanswenga,1,36.537411,8.9391069,115.74163
2012,Sanswenga,1,4.1706376,6.0998182,125.39298
2012,Sanswenga,1,27.258717,1.6811125,144.79446
2012,Sanswenga,1,28.696285,1.5229981,133.64944
2012,Sanswenga,1,54.993107,5.7736187,123.32193
2012,Sanswenga,1,29.318073,7.5772686,86.825424
2012,Sanswenga,1,19.948259,6.097641,91.231888
2012,Sanswenga,1,54.293579,4.1437912,155.30824
2012,Sanswenga,1,39.47974,6.5602403,88.386993
2012,Sanswenga,1,38.985394,0.62455362,171.22441
2012,Sanswenga,1,19.671631,5.364933,146.14465
2012,Sanswenga,1,70.065659,4.3582802,112.19366
2012,Sanswenga,1,43.092319,4.7038045,138.52574
2012,Sanswenga,1,5.0275841,6.6188884,122.65242
2012,Sanswenga,1,34.10318,8.5102396,106.55987
2012,Sanswenga,1,12.889887,5.4076781,135.74423
2012,Sanswenga,1,66.05825,9.6945448,115.86
2012,Sanswenga,1,68.349358,3.9997511,156.14484
2012,Sanswenga,1,14.322153,2.5347733,125.10569
2012,Sanswenga,1,43.211037,9.0752258,170.24927
2012,Sanswenga,1,42.298515,7.2567539,86.871025
2012,Sanswenga,1,26.03331,8.781908,195.354
2012,Sanswenga,1,13.662811,6.1590576,137.73271
2012,Sanswenga,1,36.990566,3.5954254,145.62549
2012,Sanswenga,1,28.863073,6.7565989,125.91852
2012,Sanswenga,1,11.28551,1.3137412,146.99899
2012,Sanswenga,1,35.319481,9.9005718,123.1408
2012,Sanswenga,1,60.136234,3.2623549,126.31395
2012,Sanswenga,1,48.739769,3.8747666,114.62366
2012,Sanswenga,1,81.610336,5.3857856,131.21619
2012,Sanswenga,1,55.24054,2.2555876,85.139465
2012,Sanswenga,1,9.3314772,8.9463692,121.29214
2012,Sanswenga,1,46.280621,6.616837,77.878418
2012,Sanswenga,1,70.70047,0.6751188,159.91623
2012,Sanswenga,1,40.659996,2.959758,124.07664
2012,Sanswenga,1,55.723576,1.4957339,118.45089
2012,Sanswenga,1,25.473206,0.92982346,129.14873
2012,Sanswenga,1,18.642416,0.93923414,179.8416
2012,Sanswenga,1,40.113129,2.3140457,151.57878
2012,Sanswenga,1,32.659142,0.21422149,91.791466
2012,Sanswenga,1,44.729183,8.491004,92.65757
2012,Sanswenga,1,15.93128,9.8055277,117.99455
2012,Sanswenga,1,0.93329579,7.7122169,128.13745
2012,Sanswenga,1,79.659294,0.51716453,135.59854
2012,Sanswenga,1,18.81679,1.6454391,141.84569
2012,Sanswenga,1,44.687038,3.0119641,126.40327
2012,Sanswenga,1,32.023064,3.3762109,190.85393
2012,Sanswenga,1,54.193314,7.3689818,133.06474
2012,Sanswenga,1,18.048492,1.6321793,131.25575
2012,Sanswenga,1,48.340103,0.92620015,128.12831
2012,Sanswenga,1,1.4496855,2.47141,127.23797
2012,Sanswenga,1,52.240005,1.5287474,106.14625
2012,Sanswenga,1,0.76988548,1.7176679,91.286499
2012,Sanswenga,1,42.352432,7.4299598,139.77335
2012,Sanswenga,1,28.941317,8.3504276,126.48431
2012,Sanswenga,1,32.867004,9.927351,118.20199
2012,Sanswenga,1,57.807987,9.2782354,190.94363
2012,Sanswenga,1,6.1969323,3.5761282,99.045799
2012,Sanswenga,1,49.96534,5.9785666,92.091866
2012,Sanswenga,1,40.084747,2.8211486,100.03041
2012,Sanswenga,1,33.668491,3.7816768,148.70551
2012,Sanswenga,1,28.360487,6.0433784,117.89613
2012,Sanswenga,1,80.027771,0.086809576,118.27779
2012,Sanswenga,1,9.6670132,9.4159498,116.02215
2012,Sanswenga,1,6.5698786,4.4689927,144.36798
2012,Sanswenga,1,8.4621811,5.0751338,91.778389
2013,Vorando,0,48.0182,5.1672926,152
2013,Vorando,0,3.3625712,8.4820404,133
2013,Vorando,0,12.897792,0.29589871,152
2013,Vorando,0,7.5441551,9.7752123,131
2013,Vorando,0,16.956175,2.1056538,103
2013,Vorando,0,9.1978502,1.1474251,122
2013,Vorando,0,33.371262,8.6130543,133
2013,Vorando,0,43.36908,4.287951,119
2013,Vorando,0,23.336912,3.8741436,144
2013,Vorando,0,22.993864,1.3635331,102
2013,Vorando,0,28.494463,8.535305,137
2013,Vorando,0,21.860231,7.9459548,108
2013,Vorando,0,20.452637,5.9149318,108
2013,Vorando,0,36.748184,3.40329,107
2013,Vorando,0,14.643702,9.1277285,155
2013,Vorando,0,29.366924,3.7662792,117
2013,Vorando,0,21.729158,4.6500521,153
2013,Vorando,0,26.226393,5.5554042,116
2013,Vorando,0,48.013073,1.1994092,104
2013,Vorando,0,23.353462,7.8880343,101
2013,Vorando,0,29.557171,7.1257815,138
2013,Vorando,0,30.798435,2.0503044,107
2013,Vorando,0,32.710903,5.3279037,112
2013,Vorando,0,7.9689736,3.4899302,138
2013,Vorando,0,9.1286488,0.44087023,158
2013,Vorando,0,35.077579,3.6527708,104
2013,Vorando,0,48.039616,8.9227047,117
2013,Vorando,0,0.39483866,4.0538464,110
2013,Vorando,0,24.01915,4.8094387,156
2013,Vorando,0,4.3483109,2.0329456,126
2013,Vorando,0,24.647816,2.7913308,140
2013,Vorando,0,2.2771025,8.9660606,115
2013,Vorando,0,38.965912,5.5508885,101
2013,Vorando,0,47.915749,1.9920727,105
2013,Vorando,0,30.209284,3.5685775,111
2013,Vorando,0,22.422268,0.49031407,132
2013,Vorando,0,8.1187782,4.1986198,150
2013,Vorando,0,39.518337,5.6130009,143
2013,Vorando,0,20.225912,5.2207856,112
2013,Vorando,0,14.008416,5.4044847,110
2013,Vorando,0,23.921696,1.1240048,156
2013,Vorando,0,43.526909,2.4058163,114
2013,Vorando,0,30.960682,4.3154006,112
2013,Vorando,0,11.222412,5.4213409,126
2013,Vorando,0,1.765823,0.22635207,102
2013,Vorando,0,43.566681,9.0486212,128
2013,Vorando,0,27.984417,6.903379,156
2013,Vorando,0,0.74389219,9.650588,118
2013,Vorando,0,36.475365,5.8242836,109
2013,Vorando,0,36.642544,7.8661199,123
2013,Vorando,0,1.9927851,6.6927252,150
2013,Vorando,0,36.668526,4.8291368,102
2013,Vorando,0,21.459219,3.1400182,130
2013,Vorando,0,26.509706,9.2742195,137
2013,Vorando,0,13.083706,0.79519767,112
2013,Vorando,0,6.9674916,9.4860239,136
2013,Vorando,0,23.021387,8.2846394,141
2013,Vorando,0,13.683444,9.8386478,119
2013,Vorando,0,37.543297,8.5618324,143
2013,Vorando,0,7.5007815,8.7852592,113
2013,Vorando,0,11.139777,1.4617995,110
2013,Vorando,0,3.4586883,2.3609271,120
2013,Vorando,0,28.228718,4.4690309,158
2013,Vorando,0,15.61645,1.4606282,112
2013,Vorando,0,11.24476,6.8943644,103
2013,Vorando,0,47.595627,2.7534432,123
2013,Vorando,0,34.410679,8.9486046,109
2013,Vorando,0,26.215826,8.9510517,148
2013,Vorando,0,41.373741,8.4619465,121
2013,Vorando,0,36.570389,4.2668328,121
2013,Vorando,0,0.003242906,2.4144781,146
2013,Vorando,0,1.3559738,5.5087895,105
2013,Vorando,0,8.3827353,5.5617871,140
2013,Vorando,0,3.4912267,5.829515,146
2013,Vorando,0,24.684517,6.5181923,119
2013,Vorando,0,31.547464,8.082612,118
2013,Vorando,0,0.3718892,7.2458448,147
2013,Vorando,0,13.38688,1.5288223,117
2013,Vorando,0,38.176186,5.693984,101
2013,Vorando,0,49.115944,4.10989,155
2013,Vorando,0,27.715061,1.5795575,108
2013,Vorando,0,21.39683,3.9228091,148
2013,Vorando,0,24.195408,5.3274403,136
2013,Vorando,0,13.417373,4.6849303,133
2013,Vorando,0,34.025589,4.8730745,111
2013,Vorando,0,13.936336,8.8897476,118
2013,Vorando,0,3.0508323,1.1600547,122
2013,Vorando,0,3.0752895,5.9721107,121
2013,Vorando,0,39.877956,3.125989,128
2013,Vorando,0,27.492575,5.382256,108
2013,Vorando,0,13.06503,5.031848,118
2013,Vorando,0,10.082177,9.1122799,128
2013,Vorando,0,48.4786,4.0911512,153
2013,Vorando,0,27.614355,2.3464127,146
2013,Vorando,0,1.1294256,2.8501055,104
2013,Vorando,0,6.1060271,9.7981129,107
2013,Vorando,0,3.6926026,4.2758632,122
2013,Vorando,0,2.7524431,2.2118576,117
2013,Vorando,0,43.236172,1.960763,121
2013,Vorando,0,3.3830469,2.5804121,141
2013,Vorando,0,42.45647,2.6675436,116
2013,Vorando,0,12.143003,6.2474537,159
2013,Vorando,0,3.5361838,9.2700758,138
2013,Vorando,0,36.437675,2.7797132,132
2013,Vorando,0,14.881988,6.3598847,136
2013,Vorando,0,36.562874,6.7292256,101
2013,Vorando,0,27.431461,4.0825448,134
2013,Vorando,0,3.9162145,4.9786353,141
2013,Vorando,0,8.5474949,9.5298605,157
2013,Vorando,0,36.42622,9.3177357,136
2013,Vorando,0,20.107901,7.1062946,109
2013,Vorando,0,31.343346,0.9020744,100
2013,Vorando,0,28.013409,6.9651375,136
2013,Vorando,0,0.35349852,2.4058881,107
2013,Vorando,0,2.0062978,0.94147587,157
2013,Vorando,0,37.973469,0.64948249,112
2013,Vorando,0,17.798187,5.44239,152
2013,Vorando,0,32.520248,4.4666514,102
2013,Vorando,0,30.306595,9.1521063,118
2013,Vorando,0,3.9201527,3.7189074,152
2013,Vorando,0,20.703539,5.2973986,133
2013,Vorando,0,41.583836,1.7484661,139
2013,Vorando,0,37.212242,4.1855621,135
2013,Vorando,0,31.511084,0.25048113,137
2013,Vorando,0,24.134687,1.312279,129
2013,Vorando,0,41.729534,6.4048138,152
2013,Vorando,0,46.277184,3.9353712,122
2013,Vorando,0,18.863319,2.7434843,103
2013,Vorando,0,17.743612,5.8339286,120
2013,Vorando,0,18.933752,9.3669157,131
2013,Vorando,0,45.878555,1.344882,138
2013,Vorando,0,8.0089083,3.0271156,109
2013,Vorando,0,45.405281,8.0514345,112
2013,Vorando,0,35.376698,7.8903565,129
2013,Vorando,0,31.599976,6.1683145,130
2013,Vorando,0,1.4144669,0.99875605,112
2013,Vorando,0,20.077188,9.7162476,104
2013,Vorando,0,2.5571625,0.51115066,102
2013,Vorando,0,7.8870192,0.081864521,134
2013,Vorando,0,10.510621,4.3208575,120
2013,Vorando,0,32.666576,1.9903356,145
2013,Vorando,0,32.769222,6.3456573,133
2013,Vorando,0,5.4075871,5.3330822,137
2013,Vorando,0,37.02124,4.5448618,116
2013,Vorando,0,2.6949859,7.0616198,110
2013,Vorando,0,44.969238,1.4325695,127
2013,Vorando,0,6.293745,1.8381102,155
2013,Vorando,0,35.952091,4.5722308,132
2013,Vorando,0,42.491493,0.040940542,124
2013,Vorando,0,34.105682,4.5725079,121
2013,Vorando,0,10.934182,1.9932201,146
2013,Vorando,0,16.211098,1.0353311,113
2013,Vorando,0,21.229393,3.4028418,135
2013,Vorando,0,37.415771,2.9379449,131
2013,Vorando,0,11.15175,2.6568973,128
2013,Vorando,0,24.041822,4.5227065,108
2013,Vorando,0,48.536419,4.6466632,156
2013,Vorando,0,6.7314339,0.34046906,116
2013,Vorando,0,40.716579,6.1789069,100
2013,Vorando,0,21.535666,2.3198235,140
2013,Vorando,0,46.972153,4.7926269,159
2013,Vorando,0,40.683483,2.4132383,154
2013,Vorando,0,2.87082,7.5677977,148
2013,Vorando,0,47.162022,3.7361617,147
2013,Vorando,0,0.38145286,3.9337895,128
2013,Vorando,0,44.304474,4.6075697,132
2013,Vorando,0,48.426968,3.0082762,136
2013,Vorando,0,5.6258044,7.288518,138
2013,Vorando,0,33.654377,5.5594835,128
2013,Vorando,0,8.7550602,5.1691804,122
2013,Vorando,0,23.636511,0.80258942,122
2013,Vorando,0,8.2818489,3.0951905,135
2013,Vorando,0,20.413296,8.0364418,122
2013,Vorando,0,19.107422,8.3290625,116
2013,Vorando,0,5.1535935,0.83050984,121
2013,Vorando,0,23.49357,0.2871699,101
2013,Vorando,0,21.845516,5.2001586,101
2013,Vorando,0,23.365265,5.8754716,142
2013,Vorando,0,19.542919,7.5747552,122
2013,Vorando,0,33.565521,9.5990534,160
2013,Vorando,0,42.744835,3.015775,142
2013,Vorando,0,16.114227,0.94354361,102
2013,Vorando,0,27.310339,7.3183484,121
2013,Vorando,0,37.615623,4.2353945,114
2013,Vorando,0,6.9282303,6.8349075,107
2013,Vorando,0,49.329494,4.4736943,143
2013,Vorando,0,9.5755348,7.1494393,110
2013,Vorando,0,2.1220136,6.8839364,118
2013,Vorando,0,21.022015,9.3732491,110
2013,Vorando,0,9.3722639,8.2885847,156
2013,Vorando,0,34.024197,7.6047959,155
2013,Vorando,0,23.34407,0.54149908,104
2013,Vorando,0,27.336607,8.4968433,105
2013,Vorando,0,42.967346,7.8361645,118
2013,Vorando,0,21.221529,7.2289023,120
2013,Vorando,0,40.308826,0.25577965,132
2013,Vorando,0,7.9132671,7.1912355,102
2013,Vorando,0,45.653099,1.5361482,109
2013,Vorando,1,2.947499,0.65922332,129.47424
2013,Vorando,1,32.0457,4.0195308,103.91735
2013,Vorando,1,14.42942,2.8474348,117.06238
2013,Vorando,1,20.781191,2.5699065,81.606079
2013,Vorando,1,38.635216,8.9559784,127.39468
2013,Vorando,1,54.442463,3.5418973,102.44519
2013,Vorando,1,0.63719177,5.5618458,92.223618
2013,Vorando,1,17.479916,3.6922529,145.14996
2013,Vorando,1,17.667629,9.3200731,93.070137
2013,Vorando,1,2.5552516,2.8664806,86.546684
2013,Vorando,1,2.8576107,1.0780586,118.90088
2013,Vorando,1,89.137909,8.2236261,163.91766
2013,Vorando,1,63.517117,8.508523,114.63242
2013,Vorando,1,26.101503,2.8138518,126.27785
2013,Vorando,1,8.63307,1.9087733,161.87112
2013,Vorando,1,7.0980973,3.1778505,133.42709
2013,Vorando,1,8.0746689,2.862982,101.52449
2013,Vorando,1,0.55345893,6.2602649,140.53915
2013,Vorando,1,34.405914,2.3753252,104.47254
2013,Vorando,1,41.85183,2.3495147,101.38138
2013,Vorando,1,80.830139,0.50275725,151.23041
2013,Vorando,1,4.9110861,2.0236681,99.953232
2013,Vorando,1,12.843756,3.7558017,185.53163
2013,Vorando,1,39.73785,3.5666599,148.55466
2013,Vorando,1,11.881443,6.6110525,101.37167
2013,Vorando,1,50.400543,7.9157567,149.43831
2013,Vorando,1,20.7171,6.8370714,113.60482
2013,Vorando,1,52.839565,7.8018889,146.31584
2013,Vorando,1,22.798759,5.0750947,105.5004
2013,Vorando,1,11.262976,8.2339211,78.179756
2013,Vorando,1,26.791986,8.0539885,119.8429
2013,Vorando,1,48.90242,0.74582392,120.22046
2013,Vorando,1,4.7980938,5.5717092,122.20374
2013,Vorando,1,29.034086,2.1847181,158.66257
2013,Vorando,1,75.339439,1.2233256,189.01425
2013,Vorando,1,44.26453,1.660154,158.90259
2013,Vorando,1,10.39902,9.6330214,117.54044
2013,Vorando,1,40.305935,2.8236976,129.43147
2013,Vorando,1,3.8578923,4.6304245,145.91872
2013,Vorando,1,34.839424,7.1850567,116.04092
2013,Vorando,1,47.775486,5.2111716,177.8582
2013,Vorando,1,16.473261,1.6193659,122.31367
2013,Vorando,1,49.07848,7.9246039,108.11666
2013,Vorando,1,26.319448,5.5767169,126.04925
2013,Vorando,1,50.59724,7.2398653,103.45847
2013,Vorando,1,32.955757,8.9637814,159.94814
2013,Vorando,1,30.683887,8.0082817,121.18243
2013,Vorando,1,46.96254,0.3258239,134.27861
2013,Vorando,1,70.607048,1.2335824,118.34849
2013,Vorando,1,4.8135715,2.9023285,121.40344
2013,Vorando,1,82.290565,7.058907,183.66626
2013,Vorando,1,34.826042,8.359726,140.56885
2013,Vorando,1,43.213417,2.4343274,147.41208
2013,Vorando,1,68.367546,4.6196661,120.72051
2013,Vorando,1,81.611328,4.5208607,95.71907
2013,Vorando,1,33.347664,2.090543,105.5108
2013,Vorando,1,9.7631435,9.1853333,115.29271
2013,Vorando,1,54.841854,1.9713217,92.841232
2013,Vorando,1,6.6248426,3.3530138,106.59207
2013,Vorando,1,83.112442,0.019624216,135.90047
2013,Vorando,1,54.597034,8.7053776,102.65756
2013,Vorando,1,41.149216,6.7946506,110.14928
2013,Vorando,1,25.512087,8.3593931,132.37543
2013,Vorando,1,32.180813,9.5269108,167.28188
2013,Vorando,1,38.4981,6.364634,142.0672
2013,Vorando,1,50.489243,8.26861,126.03741
2013,Vorando,1,1.811707,8.6895466,127.95998
2013,Vorando,1,55.292557,8.0907021,109.72746
2013,Vorando,1,82.432098,0.41016141,146.49529
2013,Vorando,1,58.632446,1.7416862,158.67307
2013,Vorando,1,9.5332384,6.5467634,157.42311
2013,Vorando,1,3.6888101,4.5853138,101.98846
2013,Vorando,1,50.429287,6.6638594,128.31319
2013,Vorando,1,15.522917,7.893641,116.72857
2013,Vorando,1,9.7033529,3.3790352,121.93038
2013,Vorando,1,64.582947,4.2196708,92.290749
2013,Vorando,1,60.175171,8.1421223,118.29678
2013,Vorando,1,26.708122,6.322526,128.31694
2013,Vorando,1,74.774101,1.9588691,104.08223
2013,Vorando,1,3.1751933,4.8494606,81.540268
2013,Vorando,1,46.566574,9.9646215,134.81029
2013,Vorando,1,58.594669,1.3581585,185.90781
2013,Vorando,1,38.36272,2.1779118,108.13205
